id,subscriber_type,registration_date,age,income,location,is_fraud,IMEI,device_switch_count
1,postpaid,2023-04-03,69,86067,suburban,1,163786541710698,2
2,postpaid,2023-08-01,32,74353,urban,0,287999572447625,3
3,postpaid,2023-06-16,50,32000,rural,0,545375381850648,1
4,postpaid,2023-02-25,59,48135,rural,0,940985371701648,8
5,prepaid,2023-12-29,24,69642,rural,1,928119172210784,3
6,prepaid,2023-08-29,48,54235,urban,1,702455355855683,5
7,prepaid,2023-07-20,35,60703,urban,0,055274899197148,3
8,postpaid,2023-08-27,56,70166,rural,1,553004373727357,1
9,postpaid,2023-05-27,41,45193,rural,0,090005569541531,0
10,prepaid,2023-08-22,28,53172,suburban,1,092162006364167,6
