subscriber_id,IMEI,fraud_probability,classification,location,device_switch_count,predicted_fraud
1001,356789012345670,0.65425783,Fraud,urban,5,1
1002,356789012345671,0.65425783,Fraud,rural,4,1
1003,356789012345672,0.65425783,Fraud,urban,6,1
1004,356789012345673,0.65425783,Fraud,urban,3,1
1005,356789012345674,0.65425783,Fraud,rural,7,1
1006,356789012345675,0.65425783,Fraud,urban,0,1
1007,356789012345676,0.65425783,Fraud,rural,1,1
1008,356789012345677,0.65425783,Fraud,urban,0,1
1009,356789012345678,0.65425783,Fraud,urban,2,1
1010,356789012345679,0.65425783,Fraud,rural,1,1
